dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
12/01/21,24,2,128,0,109,2,237,2,43,0,30,34,16,67,0,0,20,18,0,4,48,18,1,16,2,14,2,3,2,2,2,0,8,4,1,7,14,14,0,3,2,1,0,0,7,6
12/01/21,23,2,126,3,109,5,235,1,41,1,29,34,15,72,1,1,18,18,0,4,49,18,1,16,3,15,1,4,2,0,1,0,11,5,2,2,15,14,0,3,0,0,0,2,7,6
12/01/21,22,3,124,7,106,10,230,3,40,1,25,32,15,78,1,1,17,18,1,4,50,18,3,17,4,15,1,3,1,3,1,0,15,8,4,3,19,15,0,1,0,0,0,2,8,5
12/01/21,21,8,121,4,99,12,220,2,37,0,25,30,17,85,3,3,16,18,2,4,49,18,6,16,1,15,2,1,0,3,1,0,20,8,5,4,15,13,0,1,0,0,0,0,9,6
12/01/21,20,7,113,3,95,10,208,4,35,0,21,29,15,87,2,2,16,18,2,5,51,17,5,17,1,17,3,1,1,4,2,0,20,7,6,5,11,10,0,1,1,0,1,0,9,4
12/01/21,19,9,106,6,92,15,198,5,31,0,20,29,15,92,5,4,15,18,1,5,52,19,3,17,3,16,2,4,1,6,1,2,19,10,5,5,10,8,0,1,4,0,3,0,9,4
12/01/21,18,10,97,3,86,13,183,2,26,0,19,24,19,92,2,2,15,15,1,6,53,19,4,16,1,18,3,3,0,4,1,2,20,7,6,7,11,8,0,1,3,0,1,0,9,4
12/01/21,17,3,87,2,83,5,170,1,24,0,18,23,20,93,4,4,13,12,2,4,55,20,4,17,1,18,0,2,0,4,0,3,18,5,6,6,12,9,0,3,4,0,1,2,9,5
12/01/21,16,7,84,8,81,15,165,2,23,0,18,17,27,90,3,3,13,12,3,5,52,18,4,17,1,17,2,4,0,1,0,4,17,6,5,7,16,13,1,4,5,0,1,2,9,6
12/01/21,15,14,77,7,73,21,150,2,21,1,18,12,33,92,4,4,12,9,3,5,54,20,4,16,1,18,0,7,0,8,4,4,16,4,3,9,13,8,1,5,4,0,3,4,9,6
12/01/21,14,9,63,7,66,16,129,3,19,0,16,11,32,88,5,5,9,8,2,3,48,17,5,15,0,16,0,7,0,6,1,5,20,7,3,8,13,9,1,3,7,0,1,3,7,6
12/01/21,13,11,54,8,59,19,113,1,16,1,14,8,35,75,3,3,8,2,5,4,48,16,5,14,0,18,1,6,0,6,1,5,7,0,3,8,18,14,1,8,7,0,0,2,8,8
12/01/21,12,11,43,12,51,23,94,3,15,0,12,5,37,70,4,4,7,0,6,5,49,17,1,14,0,18,1,8,0,5,0,1,2,0,2,6,18,12,1,3,4,0,0,2,9,9
12/01/21,11,7,32,9,39,16,71,3,12,0,11,5,36,66,0,0,7,0,4,5,50,19,1,15,1,16,2,9,1,1,0,0,2,0,2,6,13,7,4,1,3,0,1,1,9,9
12/01/21,10,11,25,9,30,20,55,2,9,0,9,5,35,62,0,0,4,0,0,4,47,19,1,13,0,15,1,15,2,1,0,0,2,0,2,4,20,14,0,1,3,0,0,1,9,9
12/01/21,9,4,14,10,21,14,35,0,7,0,9,5,35,61,0,0,3,0,0,3,47,17,0,15,0,15,2,15,2,1,0,0,3,0,3,2,10,5,0,1,3,0,0,1,8,8
12/01/21,8,1,10,1,11,2,21,1,7,0,9,5,37,62,0,0,2,0,0,3,45,17,1,14,0,14,1,14,2,1,0,0,4,0,4,2,2,2,0,0,3,0,0,1,10,10
12/01/21,7,2,9,1,10,3,19,2,6,0,7,5,35,63,0,0,2,0,0,3,45,18,1,14,0,13,0,15,2,1,1,0,5,0,4,3,1,1,0,0,3,0,0,2,10,10
12/01/21,6,0,7,1,9,1,16,0,4,0,6,5,34,64,0,0,2,0,1,3,46,19,0,15,0,12,0,12,1,2,0,0,5,0,5,2,1,0,0,0,3,0,0,1,10,10
12/01/21,5,1,7,1,8,2,15,1,4,0,5,5,33,67,0,0,0,0,1,4,47,19,1,14,0,14,0,13,2,1,0,0,6,0,4,4,4,4,0,0,3,0,0,1,10,10
12/01/21,4,0,6,2,7,2,13,0,3,0,5,4,34,68,0,0,0,0,1,4,49,19,0,16,0,14,0,12,2,1,1,0,5,0,4,4,6,3,0,0,3,0,0,1,10,10
12/01/21,3,3,6,0,5,3,11,2,3,0,3,2,34,69,0,0,0,0,1,4,51,20,0,16,0,15,1,13,2,1,1,0,4,0,3,5,7,4,0,0,3,0,0,1,10,10
12/01/21,2,1,3,1,5,2,8,0,1,0,2,1,34,68,0,0,0,0,0,4,49,20,0,15,0,14,0,10,1,2,1,0,5,0,4,2,8,6,0,3,3,0,0,1,10,10
12/01/21,1,2,2,4,4,6,6,1,1,0,0,0,33,70,0,0,0,0,0,5,51,20,0,16,0,15,0,7,2,4,4,0,4,1,3,2,11,9,0,3,3,0,0,1,10,10
11/30/21,24,2,124,2,125,4,249,2,37,0,44,33,33,78,0,0,15,9,0,4,52,19,2,17,0,16,0,4,1,2,4,0,12,1,4,8,11,9,0,2,3,0,0,1,10,10
11/30/21,23,4,122,5,123,9,245,2,35,1,40,34,28,79,1,1,15,9,0,5,50,18,3,17,1,15,0,2,0,2,4,0,13,2,5,5,11,9,0,2,3,0,0,1,10,9
11/30/21,22,3,118,1,118,4,236,1,33,0,40,33,29,76,3,3,15,9,0,5,46,17,1,15,0,14,1,0,0,0,1,0,13,4,5,4,13,9,0,3,0,0,0,1,9,9
11/30/21,21,3,115,5,117,8,232,0,32,0,39,32,29,77,3,3,14,9,0,4,49,20,4,17,1,12,1,0,0,0,0,0,12,4,4,6,15,10,0,2,0,0,0,1,9,9
11/30/21,20,7,112,10,112,17,224,4,32,0,36,32,27,88,5,5,13,9,1,5,50,20,3,16,2,14,0,2,0,2,0,0,17,5,8,5,17,14,1,1,1,0,0,2,11,8
11/30/21,19,8,105,7,102,15,207,3,28,1,35,30,28,86,2,2,12,9,3,4,52,21,4,17,1,14,0,1,0,5,1,1,15,5,8,4,15,13,0,2,3,0,0,3,12,8
11/30/21,18,4,97,3,95,7,192,0,25,0,32,22,33,84,4,4,12,9,7,3,49,20,2,14,1,15,1,2,1,6,1,3,13,4,8,2,17,13,1,0,3,0,0,1,12,8
11/30/21,17,8,93,6,92,14,185,2,25,0,28,22,29,92,6,6,11,7,10,5,51,19,3,15,2,17,0,4,0,7,0,2,16,4,10,1,22,17,6,3,3,0,1,1,12,8
11/30/21,16,10,85,4,86,14,171,3,23,0,26,23,26,105,5,5,10,6,13,3,53,20,3,16,1,17,0,5,0,4,1,5,27,8,8,10,17,14,8,4,5,0,1,1,12,8
11/30/21,15,5,75,10,82,15,157,1,20,0,21,16,30,99,1,1,10,3,13,4,49,17,3,16,2,16,0,8,0,4,2,6,28,8,9,11,16,12,8,5,4,0,2,2,11,8
11/30/21,14,14,70,6,72,20,142,4,19,2,21,14,33,102,2,2,10,3,10,5,51,19,4,18,1,14,0,7,0,6,2,4,29,11,10,8,20,15,5,5,3,0,1,2,11,9
11/30/21,13,4,56,13,66,17,122,2,15,1,16,9,34,100,2,2,7,2,11,4,49,17,2,16,2,16,0,5,2,4,2,5,27,10,11,6,19,15,6,5,2,0,1,1,13,11
11/30/21,12,7,52,13,53,20,105,2,13,1,14,6,35,94,4,3,6,1,10,4,46,18,3,15,1,13,1,13,3,3,2,6,20,5,10,6,19,15,5,3,7,0,0,3,14,12
11/30/21,11,13,45,13,40,26,85,3,11,0,12,7,32,89,0,0,6,1,4,2,48,18,3,17,2,13,0,7,3,0,1,7,19,6,8,5,18,13,4,5,4,0,0,4,13,12
11/30/21,10,9,32,10,27,19,59,3,8,0,11,7,32,83,0,0,5,1,0,1,52,20,4,16,1,16,0,7,3,0,1,6,10,1,5,5,16,13,0,3,6,0,0,3,14,13
11/30/21,9,15,23,13,17,28,40,3,5,0,11,5,34,79,0,0,4,0,0,1,48,17,1,15,0,16,0,9,2,0,1,6,11,2,5,4,12,10,0,3,7,0,0,3,13,13
11/30/21,4,1,8,1,4,2,12,0,2,0,6,3,31,75,0,0,2,0,2,2,48,18,0,15,0,15,0,8,2,0,1,5,7,3,3,6,13,13,2,2,6,0,0,0,13,13
11/30/21,3,2,7,0,3,2,10,2,2,0,3,3,28,79,0,0,2,0,2,3,49,19,1,15,0,15,2,6,3,1,0,5,9,3,3,6,13,12,2,2,7,0,2,0,13,11
11/30/21,2,1,5,3,3,4,8,0,0,0,3,3,28,81,0,0,0,0,0,5,49,18,1,17,0,14,2,5,3,1,0,5,9,5,3,3,13,12,0,4,4,0,1,0,13,11
11/30/21,1,4,4,0,0,4,4,0,0,0,3,0,30,85,3,3,0,0,0,5,51,18,1,17,0,16,0,7,3,1,2,0,12,5,6,4,13,13,0,3,3,0,0,1,14,11
11/29/21,24,5,137,1,135,6,272,2,45,1,43,37,26,86,1,1,19,27,0,4,54,20,2,18,2,16,0,7,2,0,4,0,12,5,5,4,11,11,0,3,3,0,2,1,15,11
11/29/21,23,2,132,2,134,4,266,1,43,0,43,36,27,89,0,0,19,27,0,4,55,21,5,18,3,16,0,5,2,0,2,0,14,3,5,5,20,15,0,3,0,0,0,1,16,11
11/29/21,22,5,130,2,132,7,262,2,42,0,42,33,29,93,1,1,19,26,0,5,52,18,2,18,4,16,1,5,1,0,2,0,18,3,5,9,20,16,0,3,0,1,0,1,17,11
11/29/21,21,7,125,4,130,11,255,1,40,1,42,32,30,92,2,2,19,26,0,5,53,20,2,16,4,17,4,5,0,5,4,0,16,5,4,7,21,16,0,5,2,0,0,1,16,11
11/29/21,20,10,118,11,126,21,244,2,39,0,39,31,29,91,0,0,19,26,0,5,51,20,2,14,1,17,5,2,1,4,4,2,20,7,5,9,22,19,0,5,3,0,2,2,13,12
11/29/21,19,5,108,10,115,15,223,1,37,0,39,29,31,86,1,1,19,23,2,4,51,17,1,16,2,18,3,4,0,5,5,1,15,1,7,7,23,18,0,2,1,0,0,3,14,12
11/29/21,18,7,103,3,105,10,208,4,36,0,33,28,26,89,2,2,18,18,7,6,52,19,0,17,0,16,4,6,0,3,5,2,14,2,4,5,19,15,3,2,1,0,0,1,13,10
11/29/21,17,7,96,9,102,16,198,4,32,0,31,25,27,91,1,1,17,16,10,4,52,20,2,18,1,14,2,7,1,9,6,2,18,6,4,4,21,18,5,1,4,0,1,1,14,10
11/29/21,16,5,89,8,93,13,182,2,28,0,30,22,29,92,4,4,16,13,13,4,50,18,0,17,1,15,1,8,0,7,6,1,21,11,2,8,15,14,8,2,6,0,0,1,12,9
11/29/21,15,2,84,11,85,13,169,0,26,0,26,20,27,97,5,5,14,13,13,4,53,20,0,16,2,17,1,9,0,6,7,1,23,9,2,8,12,9,8,4,4,0,0,4,11,10
11/29/21,14,12,82,7,74,19,156,3,26,0,26,16,30,98,5,5,14,11,11,6,53,21,2,16,4,16,0,3,0,4,6,1,22,13,2,4,10,6,5,2,0,0,0,0,11,10
11/29/21,13,13,70,11,67,24,137,4,23,1,22,16,27,84,4,4,12,6,12,5,53,20,2,16,2,17,1,4,0,4,2,0,11,4,1,5,16,13,6,1,1,0,0,0,11,9
11/29/21,12,11,57,13,56,24,113,4,19,2,17,14,24,72,2,2,10,2,9,4,52,19,4,16,3,17,0,11,1,1,2,0,3,0,1,4,17,11,5,2,1,0,0,0,11,9
11/29/21,11,16,46,8,43,24,89,5,15,0,16,10,28,69,1,1,8,2,1,1,48,17,4,14,2,17,1,9,1,4,2,0,7,0,3,3,13,10,1,2,5,0,0,0,12,10
11/29/21,10,13,30,10,35,23,65,4,10,2,15,10,27,57,0,0,7,0,0,0,40,13,0,12,3,15,1,12,1,4,2,0,5,0,3,2,11,9,0,3,4,0,0,0,12,10
11/29/21,9,1,17,12,25,13,42,0,6,0,15,9,28,56,0,0,4,0,0,2,35,13,0,9,0,13,0,7,1,0,2,0,7,1,4,2,9,6,0,3,5,0,0,0,12,10
11/29/21,8,1,16,6,13,7,29,0,6,0,14,7,29,58,0,0,1,0,1,2,37,14,0,10,0,13,1,6,2,0,2,0,7,0,5,3,8,8,0,0,3,0,0,0,12,10
11/29/21,7,2,15,2,7,4,22,0,6,0,14,6,30,60,0,0,1,0,1,2,40,16,0,11,0,13,0,7,2,0,2,0,7,0,6,2,3,3,0,0,1,0,0,0,11,10
11/29/21,6,1,13,1,5,2,18,0,6,0,13,5,31,61,0,0,1,0,1,4,42,19,1,11,0,12,0,5,3,0,2,0,4,0,3,1,4,0,0,0,2,0,0,0,11,10
11/29/21,5,4,12,1,4,5,16,1,6,0,12,4,30,66,0,0,0,0,1,4,43,19,1,12,2,12,0,3,2,0,1,0,8,0,5,2,3,1,0,0,3,0,0,0,11,10
11/29/21,4,2,8,0,3,2,11,2,5,0,10,3,29,63,0,0,0,0,0,4,40,18,0,10,1,12,0,5,2,0,2,0,8,1,5,2,3,2,0,1,2,0,0,0,11,10
11/29/21,3,2,6,2,3,4,9,1,3,0,7,2,27,61,0,0,0,0,0,4,40,18,0,11,0,11,0,2,1,1,1,0,6,0,5,0,2,2,0,1,4,0,0,1,11,10
11/29/21,2,2,4,1,1,3,5,1,2,0,5,2,24,61,0,0,0,0,0,5,40,18,0,11,1,11,1,3,2,2,6,0,5,0,4,0,2,1,0,1,3,0,1,2,11,9
11/29/21,1,2,2,0,0,2,2,1,1,0,2,1,23,64,0,0,0,0,0,6,42,18,0,12,2,12,1,3,2,1,6,0,5,0,4,0,0,0,0,0,1,0,2,0,11,8
11/28/21,24,4,98,1,92,5,190,3,37,0,32,26,21,64,1,1,13,11,0,5,40,18,0,11,0,11,0,3,0,0,5,0,8,0,8,0,1,1,0,0,2,0,1,1,10,8
11/28/21,23,5,94,3,91,8,185,1,34,0,28,23,21,61,0,0,13,11,0,6,38,16,0,11,1,11,0,3,0,1,5,0,7,0,6,1,4,1,0,1,4,0,1,3,10,7
11/28/21,22,3,89,2,88,5,177,2,33,0,25,23,18,59,0,0,13,11,0,5,39,15,0,10,1,14,0,2,1,0,4,1,5,0,4,4,5,1,0,0,3,0,1,4,9,7
11/28/21,21,5,86,6,86,11,172,2,31,1,21,18,20,63,0,0,13,11,0,7,39,16,0,10,0,13,1,2,1,0,4,0,4,0,3,5,5,2,0,4,4,0,1,4,13,7
11/28/21,20,4,81,3,80,7,161,2,29,0,19,13,24,65,0,0,12,11,0,6,39,15,0,11,0,13,0,3,2,0,2,0,7,1,5,5,4,1,0,1,7,1,1,5,13,7
11/28/21,19,2,77,6,77,8,154,3,27,0,19,13,24,65,0,0,12,10,0,5,39,15,1,13,0,11,0,4,2,0,1,0,8,0,5,5,5,1,0,0,7,1,0,1,13,7
11/28/21,18,5,75,4,71,9,146,3,24,1,18,12,24,69,0,0,11,8,0,6,40,16,1,14,0,10,0,4,2,0,1,0,9,0,5,5,5,1,0,0,6,1,0,1,14,7
11/28/21,17,4,70,3,67,7,137,2,21,1,16,10,24,66,0,0,10,7,0,5,39,14,1,15,2,10,1,5,2,2,3,0,8,0,5,6,8,2,0,0,6,1,0,1,14,7
11/28/21,16,6,66,6,64,12,130,2,19,1,14,9,23,66,0,0,10,7,0,5,40,15,4,15,1,10,0,6,2,2,2,0,7,0,4,4,8,8,0,2,8,1,0,2,14,7
11/28/21,15,9,60,6,58,15,118,2,17,1,12,9,21,74,0,0,10,7,0,5,45,16,3,15,2,14,1,10,0,2,3,0,9,0,4,5,7,6,0,0,8,2,0,2,15,7
11/28/21,14,4,51,4,52,8,103,3,15,1,11,9,20,66,0,0,9,7,0,4,42,16,4,13,0,13,1,13,1,2,3,0,6,0,4,4,5,1,0,1,5,2,0,1,14,7
11/28/21,13,11,47,9,48,20,95,2,12,1,10,7,22,66,1,1,7,6,0,5,39,14,3,14,0,11,3,9,1,0,0,0,7,1,5,4,8,6,0,1,8,2,0,1,14,8
11/28/21,12,5,36,8,39,13,75,1,10,1,7,6,21,65,0,0,6,0,0,4,38,14,2,14,1,10,2,10,1,0,0,0,9,0,6,4,6,2,0,2,6,2,0,0,14,9
11/28/21,11,9,31,5,31,14,62,3,9,0,7,6,22,66,0,0,4,0,0,4,38,15,1,13,1,10,3,12,1,0,0,0,11,0,8,6,5,2,0,0,6,1,0,0,13,9
11/28/21,10,3,22,9,26,12,48,1,6,1,6,6,21,59,0,0,3,0,0,3,34,13,0,12,1,9,1,11,1,0,0,0,10,0,7,7,5,3,0,2,5,1,0,0,12,9
11/28/21,9,6,19,5,17,11,36,2,5,0,6,5,22,60,0,0,2,0,0,3,32,13,0,11,1,8,1,9,2,0,0,0,13,0,7,4,3,2,0,0,6,1,0,0,12,9
11/28/21,8,2,13,1,12,3,25,0,3,0,7,5,23,55,0,0,1,0,0,3,29,12,0,11,0,6,0,9,2,0,1,0,11,3,7,2,4,4,0,0,5,1,0,1,12,9
11/28/21,7,2,11,2,11,4,22,0,3,0,6,5,22,57,0,0,1,0,0,4,33,12,1,12,0,9,0,10,2,1,1,0,9,2,6,4,4,4,0,0,5,1,1,0,11,9
11/28/21,6,2,9,0,9,2,18,0,3,0,5,4,21,58,0,0,1,0,0,4,34,12,1,13,0,9,0,12,3,0,0,0,9,0,5,4,7,2,0,0,3,1,0,1,11,9
11/28/21,5,1,7,0,9,1,16,0,3,0,5,3,23,59,0,0,1,0,0,4,36,13,1,13,0,10,0,10,5,1,0,0,8,0,4,5,7,7,0,0,1,1,2,1,11,9
11/28/21,4,1,6,1,9,2,15,0,3,0,4,4,21,60,0,0,1,0,0,4,37,14,0,12,0,11,0,9,5,6,1,0,9,0,5,6,9,8,0,0,2,1,2,1,10,8
11/28/21,3,2,5,2,8,4,13,1,3,0,4,4,21,56,0,0,1,0,0,3,35,13,0,12,1,10,0,10,5,6,1,0,9,1,4,3,11,6,0,0,2,1,2,1,9,8
11/28/21,2,1,3,2,6,3,9,1,2,0,2,2,21,55,0,0,1,0,0,3,34,13,0,11,0,10,0,9,5,4,1,0,9,0,4,3,11,11,0,0,3,1,2,0,9,8
11/28/21,1,2,2,4,4,6,6,1,1,0,0,1,19,59,0,0,0,0,0,3,36,15,1,11,1,10,0,9,5,2,1,0,11,3,5,4,12,12,0,0,3,0,2,0,9,8
11/27/21,24,2,124,2,85,4,209,1,36,0,27,24,19,63,0,0,15,6,0,3,35,14,0,12,1,9,1,9,6,1,0,0,16,5,4,7,9,9,0,2,1,0,2,0,9,8
11/27/21,23,4,122,2,83,6,205,1,35,0,25,23,19,62,0,0,15,6,0,3,34,13,1,12,0,9,0,7,5,1,0,0,16,8,4,1,9,6,0,4,1,0,2,0,9,8
11/27/21,22,5,118,3,81,8,199,1,34,0,24,23,18,66,0,0,15,2,0,4,37,13,1,13,1,11,0,3,5,2,2,0,16,7,4,2,15,12,0,4,0,0,2,1,9,8
11/27/21,21,9,113,9,78,18,191,4,33,1,24,20,21,66,0,0,15,1,0,4,36,13,0,12,0,11,1,1,5,2,2,0,17,1,8,5,23,18,0,3,1,0,2,0,9,8
11/27/21,20,7,104,3,69,10,173,2,29,1,22,17,22,65,0,0,11,1,0,3,36,13,0,12,1,11,0,3,3,1,2,0,18,5,5,5,17,15,0,2,1,0,0,1,8,8
11/27/21,19,6,97,3,66,9,163,0,27,0,21,15,23,69,0,0,10,0,0,3,37,13,0,11,2,13,0,3,4,1,2,1,20,9,5,4,17,15,0,1,1,0,0,1,8,8
11/27/21,18,6,91,5,63,11,154,3,27,0,19,14,22,70,0,0,9,0,0,4,36,13,1,11,3,12,0,1,2,1,1,0,22,10,5,4,16,13,0,3,1,1,1,1,8,8
11/27/21,17,8,85,4,58,12,143,2,24,1,17,12,22,65,0,0,9,0,0,4,38,13,1,12,4,13,2,2,1,1,1,0,15,4,5,3,21,20,0,2,1,1,1,1,8,8
11/27/21,16,8,77,4,54,12,131,3,22,0,14,10,21,71,0,0,7,0,0,5,38,14,0,12,2,12,2,5,0,1,2,0,20,8,6,6,19,18,0,3,3,0,1,0,8,8
11/27/21,15,8,69,4,50,12,119,1,19,1,13,9,20,78,0,0,7,0,0,3,44,16,1,14,4,14,1,8,0,0,0,0,23,8,6,8,13,11,0,5,2,0,0,0,8,8
11/27/21,14,7,61,5,46,12,107,3,18,0,12,10,19,77,0,0,7,0,0,4,45,17,1,12,2,16,0,9,0,0,0,0,20,6,5,6,14,11,0,2,3,1,0,2,8,8
11/27/21,13,9,54,11,41,20,95,1,15,0,12,5,25,79,0,0,6,0,0,5,44,14,0,14,0,16,1,10,0,0,1,0,21,6,7,5,13,13,0,5,2,1,0,0,9,8
11/27/21,12,10,45,6,30,16,75,1,14,0,12,4,26,79,0,0,4,0,0,5,44,14,2,14,1,16,0,12,0,1,1,0,20,7,9,3,4,1,0,1,3,1,0,0,10,8
11/27/21,11,8,35,4,24,12,59,3,13,0,10,3,25,75,0,0,1,0,0,5,42,13,1,13,2,16,0,14,0,1,1,0,18,3,8,5,4,3,0,2,3,0,0,0,10,8
11/27/21,10,7,27,4,20,11,47,1,10,0,10,3,25,68,0,0,1,0,0,4,40,13,1,12,1,15,0,13,0,1,1,0,14,2,8,4,7,4,0,2,3,0,0,0,10,8
11/27/21,9,5,20,8,16,13,36,2,9,1,10,3,25,67,0,0,1,0,0,3,39,12,0,12,1,15,0,10,0,1,1,0,15,3,8,1,8,7,0,4,3,0,0,0,10,8
11/27/21,8,4,15,2,8,6,23,2,7,1,10,2,26,68,0,0,1,0,0,5,36,12,0,10,0,14,0,10,0,0,3,0,17,8,9,1,3,3,0,2,3,0,0,2,10,8
11/27/21,7,2,11,2,6,4,17,0,5,0,8,2,24,61,0,0,1,0,0,4,39,14,0,11,0,14,0,10,0,0,2,0,8,0,8,0,10,10,0,0,3,1,0,2,10,8
11/27/21,6,2,9,0,4,2,13,0,5,0,7,2,23,62,0,0,1,0,1,5,39,15,0,12,0,12,0,9,0,0,2,0,8,0,7,2,8,8,0,0,1,1,0,1,10,8
11/27/21,5,3,7,0,4,3,11,1,5,0,6,2,22,62,0,0,1,0,1,4,39,14,0,12,0,13,1,10,1,2,3,0,9,0,7,7,11,7,1,0,1,0,0,1,10,8
11/27/21,4,0,4,0,4,0,8,0,4,0,5,2,21,64,0,0,1,0,1,4,40,14,0,12,0,14,1,9,1,2,3,0,10,1,6,4,16,12,1,0,1,0,0,1,10,7
11/27/21,3,1,4,0,4,1,8,1,4,0,3,1,20,65,0,0,1,0,1,4,41,15,0,13,0,13,1,14,2,2,4,0,10,1,5,4,16,13,1,0,1,0,0,1,10,7
11/27/21,2,2,3,0,4,2,7,1,3,0,2,1,19,64,0,0,1,0,1,4,40,16,0,14,0,10,0,10,2,0,4,0,10,2,5,5,17,14,1,0,1,0,0,0,10,7
11/27/21,1,1,1,4,4,5,5,2,2,0,2,1,19,67,0,0,0,0,1,3,44,18,0,14,3,12,0,10,2,0,3,0,10,2,5,4,20,20,1,0,0,0,0,0,10,7
11/26/21,24,6,127,1,126,7,253,2,36,0,40,39,18,73,0,0,11,21,1,4,45,19,1,13,4,13,1,9,2,0,3,1,11,3,6,4,18,16,1,0,3,0,2,1,12,7
